,Tissue Name,Gene Name,Centrality,Rank
219,Kidney,CXorf23,0.8925962540948386,220
220,Kidney,LGALS1,0.8925770798569772,221
221,Kidney,RP11-415F23.4,0.8925456384203485,222
222,Kidney,CCDC12,0.8925384811731095,223
223,Kidney,CYP4X1,0.8924955038358146,224
224,Kidney,HSPA1B,0.8924158024293255,225
225,Kidney,SPCS1,0.8922506930347418,226
226,Kidney,SUMO2,0.892143740113527,227
227,Kidney,KCNH3,0.8921102474442513,228
228,Kidney,EPDR1,0.89205131641792,229
229,Kidney,PAICS,0.8919529680492753,230
230,Kidney,PSMC4,0.8916707246020354,231
231,Kidney,SEPT7P2,0.8915094442656135,232
232,Kidney,TNFRSF21,0.8914255522584835,233
233,Kidney,CTD-2528L19.6,0.8913560852698108,234
234,Kidney,NAALADL1,0.8912922004916202,235
235,Kidney,TMEM209,0.8912308062488694,236
236,Kidney,CTD-2553L13.9,0.8911670787304563,237
237,Kidney,ABCF2,0.8909724004491021,238
238,Kidney,ANKLE2,0.8909578870611421,239
239,Kidney,KPNA1,0.8907917866248577,240
240,Kidney,TRAFD1,0.890791411473754,241
241,Kidney,ITPKC,0.8907301054556532,242
242,Kidney,SIAH2,0.8906102949732082,243
243,Kidney,C10orf54,0.8904451233789425,244
244,Kidney,ADGRE2,0.890382127933675,245
245,Kidney,PPIAP29,0.890374164411048,246
246,Kidney,GNA12,0.8903397518213922,247
247,Kidney,NDST1,0.8902212727213258,248
248,Kidney,ELOF1,0.8900549433173829,249
249,Kidney,CTNNBIP1,0.8900341460238319,250
250,Kidney,CENPBD1P1,0.8899356963428299,251
251,Kidney,EZR,0.8899103328052071,252
252,Kidney,FAF2,0.8897153104026454,253
253,Kidney,ZNF324B,0.8895604789613173,254
254,Kidney,TCIRG1,0.889411283521981,255
255,Kidney,RP11-734K21.5,0.8893876357773504,256
256,Kidney,MLLT1,0.8893169212644684,257
257,Kidney,TRNP1,0.8891624972529826,258
258,Kidney,TNK1,0.8891449042669152,259
259,Kidney,PLXNB2,0.8888211278561933,260
260,Kidney,CCT7,0.888793152163263,261
261,Kidney,RP11-254A24.2,0.8886883615515033,262
262,Kidney,MYCBP2,0.8885870608357382,263
263,Kidney,SFMBT2,0.8885648044415809,264
264,Kidney,LARP1B,0.8882709005822419,265
265,Kidney,HCG11,0.8882485059656307,266
266,Kidney,NUDC,0.8882473918429359,267
267,Kidney,PDZRN4,0.8882411289710678,268
268,Kidney,LACE1,0.8878593721772334,269
269,Kidney,WDR12,0.8878374367625749,270
270,Kidney,ADGRD1,0.8877835111731197,271
271,Kidney,NAA60,0.8877203486761964,272
272,Kidney,RP11-283I3.2,0.8876407227070547,273
273,Kidney,BCR,0.8875967535923431,274
274,Kidney,TECPR1,0.8875513741468768,275
275,Kidney,TBC1D9B,0.8874684568595022,276
276,Kidney,RAB36,0.88730882486974,277
277,Kidney,TBC1D2B,0.8872708188145016,278
278,Kidney,MCM6,0.8872519146355554,279
279,Kidney,GTF3C3,0.8871511374031723,280
280,Kidney,MICAL2,0.8870360848566143,281
281,Kidney,RP11-631N16.2,0.8867712529828581,282
282,Kidney,RP11-355O1.11,0.8867174435258997,283
283,Kidney,PSMC2,0.8867056925719852,284
284,Kidney,RPS6KL1,0.886628076014758,285
285,Kidney,SMG1,0.8865151006984671,286
286,Kidney,PTDSS1,0.8864484592407071,287
287,Kidney,NRCAM,0.886230089619342,288
288,Kidney,RP11-119D9.1,0.8861442277633124,289
289,Kidney,ARPP19,0.8860452273573838,290
290,Kidney,UBA5,0.8860317951709586,291
291,Kidney,CUL1,0.8858550542665521,292
292,Kidney,RP1-80N2.2,0.8854615450448318,293
293,Kidney,FAM212A,0.8852864846527745,294
294,Kidney,RP11-181G12.2,0.8852671281968525,295
295,Kidney,PAK3,0.8850181145284747,296
296,Kidney,SIAE,0.8850143361246141,297
297,Kidney,RHOD,0.8849944848085104,298
298,Kidney,CIC,0.8848848171272975,299
299,Kidney,SAP18,0.884846401903272,300
300,Kidney,TCEA2,0.8847995945008301,301
301,Kidney,SLC38A2,0.8847884428965066,302
302,Kidney,STARD3,0.8847452213300481,303
303,Kidney,S100A10,0.8846174060103671,304
304,Kidney,PHF14,0.8846167538529296,305
305,Kidney,MORC2,0.8846088523323247,306
306,Kidney,PCDHGB6,0.8845702396790579,307
307,Kidney,PLN,0.8845490086522315,308
308,Kidney,ANO8,0.8845346321742351,309
309,Kidney,TSGA10,0.884407251964359,310
310,Kidney,ARGLU1,0.8843986997295987,311
311,Kidney,FAIM2,0.884335468859387,312
312,Kidney,OSBP,0.884318129918882,313
313,Kidney,GANC,0.884285994482717,314
314,Kidney,RP11-23D24.2,0.8842236268736952,315
315,Kidney,ADRM1,0.8838123835749041,316
316,Kidney,RNF128,0.8838014126172252,317
317,Kidney,SCG5,0.8836722543237083,318
318,Kidney,DOLK,0.883656976975731,319
319,Kidney,ERGIC1,0.8835999053625921,320
320,Kidney,GOT1,0.8835836938458476,321
321,Kidney,NDUFC2,0.8835338562921288,322
322,Kidney,SLC6A6,0.8833984338004707,323
323,Kidney,FAM46C,0.8833314146038043,324
324,Kidney,FLYWCH2,0.8833199106652696,325
325,Kidney,GIPC1,0.8832642844847615,326
326,Kidney,RASSF8,0.8831881727483475,327
327,Kidney,BLOC1S2,0.8828966790502342,328
328,Kidney,CEP70,0.8828938983603389,329
329,Kidney,CDH6,0.882650861914276,330
330,Kidney,CTD-2547G23.4,0.8826399854658791,331
331,Kidney,MTMR4,0.8826320463539951,332
332,Kidney,PRIM2,0.8826092128359317,333
333,Kidney,THAP5,0.8825302437346679,334
334,Kidney,RALB,0.8823511733438434,335
335,Kidney,CCDC59,0.8822309088808133,336
336,Kidney,AIDA,0.882098811623184,337
337,Kidney,RAB22A,0.8820888492458258,338
338,Kidney,RHOA,0.8820057239175743,339
339,Kidney,MMAA,0.8819966495722609,340
340,Kidney,C2orf71,0.8819603657542513,341
341,Kidney,NR2E3,0.8818122065553371,342
342,Kidney,AP4B1,0.8817739211215005,343
343,Kidney,RAB13,0.8816799254814979,344
344,Kidney,FAM101A,0.8816752402794878,345
345,Kidney,MAGI2,0.8816399164188528,346
346,Kidney,LRRC59,0.8815786774668876,347
347,Kidney,GTF2F1,0.8814725792835841,348
348,Kidney,RAB11FIP2,0.8813750417983027,349
349,Kidney,NME4,0.8813538984161733,350
350,Kidney,ZNRF2,0.881266092833129,351
351,Kidney,ERMN,0.8812126200038481,352
352,Kidney,ANKRD36BP2,0.8811563575783595,353
353,Kidney,CEP95,0.8810973338101292,354
354,Kidney,ALDH5A1,0.8810696666134332,355
355,Kidney,TRIM28,0.8810659074829678,356
356,Kidney,PLEKHB1,0.8809803459075013,357
357,Kidney,KIAA1755,0.8809402540365748,358
358,Kidney,TCTEX1D1,0.8809033040028204,359
359,Kidney,SERPING1,0.880784427316655,360
360,Kidney,RP11-22B23.1,0.8807013985943987,361
361,Kidney,SYT1,0.8805586890465024,362
362,Kidney,GSK3A,0.8804857200461077,363
363,Kidney,BARX2,0.8804097686427003,364
364,Kidney,CTD-3035K23.7,0.8803570486027338,365
365,Kidney,FZD5,0.8803555790941074,366
366,Kidney,MON2,0.8803084035853386,367
367,Kidney,MRPS22,0.8801819413750936,368
368,Kidney,PTPN2,0.8797637523479342,369
369,Kidney,TSPYL1,0.8795250195706285,370
370,Kidney,SMG8,0.8795168296459227,371
371,Kidney,PPM1F,0.8791467674362892,372
372,Kidney,ALDH18A1,0.8791233697026658,373
373,Kidney,TTC30A,0.8790646854754797,374
374,Kidney,RHOQ,0.8790047596057611,375
375,Kidney,IFITM2,0.8790014712628729,376
376,Kidney,MKX,0.8789851547456907,377
377,Kidney,SBF2-AS1,0.8788158891684977,378
378,Kidney,TAF6L,0.8787469791138524,379
379,Kidney,ZBTB24,0.8786570788324081,380
380,Kidney,ZNF576,0.878537371666493,381
381,Kidney,CLIC1,0.8784728687630505,382
382,Kidney,FADS2,0.8784263316219854,383
383,Kidney,FGFR2,0.8783827883812951,384
384,Kidney,STK35,0.8782586375199606,385
385,Kidney,THAP9-AS1,0.8782042202139239,386
386,Kidney,ENO4,0.8781503105581557,387
387,Kidney,NEK9,0.8781104272137444,388
388,Kidney,EGLN1,0.8780140605073077,389
389,Kidney,NUP210,0.8779557375449221,390
390,Kidney,MYO1G,0.8779291824423265,391
391,Kidney,CNTNAP3P2,0.8779203317675798,392
392,Kidney,PANK1,0.8778103562509235,393
393,Kidney,KIAA1161,0.8775439894737249,394
394,Kidney,NR2C2,0.87754114283386,395
395,Kidney,XRN2,0.8774939353140607,396
396,Kidney,UGT2B11,0.8774202629901932,397
397,Kidney,CXorf57,0.8773867464531255,398
398,Kidney,UHRF1BP1L,0.8772023577908847,399
399,Kidney,RP11-713P17.4,0.8771664379040666,400
400,Kidney,LARP1,0.8771302032492402,401
401,Kidney,DPP3,0.8769267397466158,402
402,Kidney,RRP1,0.8769210088175672,403
403,Kidney,VPS13A,0.8768255191768292,404
404,Kidney,ADAR,0.8767641167929183,405
405,Kidney,PIEZO2,0.876756973207419,406
406,Kidney,MFNG,0.8767011634972783,407
407,Kidney,OLA1,0.8766600726474371,408
408,Kidney,CHKA,0.876629300837506,409
409,Kidney,CCNC,0.876626235500136,410
410,Kidney,GFPT2,0.8765828069830903,411
411,Kidney,MYDGF,0.8764433779749399,412
412,Kidney,LCOR,0.876331411962896,413
413,Kidney,CEBPB-AS1,0.8761897880791538,414
414,Kidney,DRG2,0.8761476099040959,415
415,Kidney,PTPN14,0.8759461563925897,416
416,Kidney,HCCS,0.8759177270045213,417
417,Kidney,IP6K1,0.8756180561269608,418
418,Kidney,XYLT1,0.8755928387667706,419
419,Kidney,GSKIP,0.8754684295420541,420
420,Kidney,FNBP4,0.8754565749275738,421
421,Kidney,SIX5,0.8753735056194607,422
422,Kidney,PCNT,0.875311947000324,423
423,Kidney,HIGD1A,0.8752927620773102,424
424,Kidney,CUL4A,0.8752905274883636,425
425,Kidney,CMTM4,0.8752600404204617,426
426,Kidney,NUP153,0.8752370443777134,427
427,Kidney,IL10RB-AS1,0.8751127407675672,428
428,Kidney,CSNK2A1,0.8750592783143027,429
429,Kidney,TMEM35B,0.874944982494102,430
430,Kidney,ARIH2,0.8749056783952776,431
431,Kidney,WSB2,0.8748502007708472,432
432,Kidney,ANKS6,0.8748311274295769,433
433,Kidney,LY6G5B,0.8746173299001933,434
434,Kidney,RPN2,0.8746021830630055,435
435,Kidney,TASP1,0.874545690561278,436
436,Kidney,CTD-3185P2.1,0.8744828934056531,437
437,Kidney,GATAD2A,0.87434963437333,438
438,Kidney,MOCS2,0.8742987145927621,439
439,Kidney,ANGPTL1,0.8742620428568748,440
440,Kidney,SNCAIP,0.8741701470409757,441
441,Kidney,POLR3K,0.8741582442654129,442
442,Kidney,MIR1244-2,0.8740236527055475,443
443,Kidney,LY6G5C,0.8739960487640737,444
444,Kidney,S100A14,0.8739780361989022,445
445,Kidney,CENPK,0.8738692491898407,446
446,Kidney,PTGS2,0.8737117809937437,447
447,Kidney,SIKE1,0.8736116291799231,448
448,Kidney,COL4A3BP,0.8735872908705945,449
449,Kidney,ANXA7,0.8735158335847717,450
450,Kidney,ANKRD11,0.8734841330351034,451
451,Kidney,GKAP1,0.8734022239157001,452
452,Kidney,TRAK2,0.8733262233618063,453
453,Kidney,MME,0.873271413018067,454
454,Kidney,CTB-50L17.10,0.8731766852591315,455
455,Kidney,GPR137,0.8731362189406109,456
456,Kidney,TOLLIP,0.8730936388586591,457
457,Kidney,POLG,0.8730826489023236,458
458,Kidney,ROCK1P1,0.8730695359406238,459
459,Kidney,STX16,0.8730567169489043,460
460,Kidney,FAM126B,0.8729972972954693,461
461,Kidney,PHB,0.8727436741161264,462
462,Kidney,LUC7L,0.8727234422961772,463
463,Kidney,CSDE1,0.8726603186625003,464
464,Kidney,ZNF600,0.8726333011976795,465
465,Kidney,FAM172A,0.8724941722604361,466
466,Kidney,GRAMD1A,0.872384236742965,467
467,Kidney,INMT,0.8722822187942926,468
468,Kidney,GATS,0.8721629070720106,469
469,Kidney,THOP1,0.8721535912823548,470
470,Kidney,CBX3,0.8721422996814032,471
471,Kidney,UBAP1,0.872080625863435,472
472,Kidney,FLII,0.8720065663473511,473
473,Kidney,RNF4,0.8719180420241865,474
474,Kidney,NRGN,0.8718763517981168,475
475,Kidney,CNIH4,0.8718631601090682,476
476,Kidney,HSD17B4,0.8715123026759585,477
477,Kidney,MBNL2,0.8714965769496197,478
478,Kidney,GNG7,0.871449081319868,479
479,Kidney,WBP11,0.8714351576903432,480
480,Kidney,KREMEN1,0.8713088335857685,481
481,Kidney,GPSM1,0.8711350753938437,482
482,Kidney,MAGOH,0.8708921363605098,483
483,Kidney,MSANTD2,0.870891637676201,484
484,Kidney,RANBP3,0.8707987934482325,485
485,Kidney,CYB5B,0.8707803139271216,486
486,Kidney,ANKMY2,0.8706581699308373,487
487,Kidney,RAG1,0.8706185294275943,488
488,Kidney,PPP2R3A,0.8704305870168766,489
489,Kidney,VNN1,0.8704259402016423,490
490,Kidney,RP11-807H17.1,0.8703423154100716,491
491,Kidney,WDR72,0.870246191561898,492
492,Kidney,MMP25-AS1,0.8702454306151607,493
493,Kidney,SEC11C,0.8701198113620484,494
494,Kidney,COPS2,0.8700293774940169,495
495,Kidney,PHTF2,0.8700248209538254,496
496,Kidney,STX4,0.869997291830136,497
497,Kidney,GRAMD1C,0.8699928924298678,498
498,Kidney,HLA-DQB1,0.8699308464296099,499
499,Kidney,CALM2,0.8699251945000179,500
500,Kidney,FMO1,0.8698104400576858,501
501,Kidney,GLUD1,0.8696942288808546,502
502,Kidney,YBX3,0.8696915989224973,503
503,Kidney,RP1-253P7.4,0.8696767404744983,504
504,Kidney,PCBP4,0.8696160408272702,505
505,Kidney,RP5-1085F17.3,0.8695205910219099,506
506,Kidney,ASNSD1,0.8694435884374274,507
507,Kidney,ZMIZ2,0.8690896396180787,508
508,Kidney,FKBP1B,0.8690627349534089,509
509,Kidney,DEPTOR,0.8690586152298043,510
510,Kidney,RBL2,0.8690556839422546,511
511,Kidney,PLIN3,0.8690488078074958,512
512,Kidney,LRRC45,0.8689110155560813,513
513,Kidney,RP3-329A5.8,0.8688471829280923,514
514,Kidney,ZBTB26,0.8688301568346599,515
515,Kidney,ORC6,0.8688267733611366,516
516,Kidney,POGLUT1,0.8688001520688688,517
517,Kidney,FAM107A,0.8686432548947953,518
518,Kidney,LENG8,0.8686389795622945,519
519,Kidney,FAF1,0.8686124022312048,520
520,Kidney,TRAPPC2,0.8685979609283608,521
521,Kidney,HOMER2,0.8685251641383894,522
522,Kidney,CD163,0.8684838825835332,523
523,Kidney,RP11-304F15.3,0.8684643616889826,524
524,Kidney,DCAF17,0.8683322869227632,525
525,Kidney,C17orf49,0.8683113129357573,526
526,Kidney,RDH12,0.8682001814064277,527
527,Kidney,TMEM70,0.8681288949884355,528
528,Kidney,ATF4,0.8681256354990694,529
529,Kidney,ZDHHC18,0.8680234848248366,530
530,Kidney,TCTN3,0.8679266691377203,531
531,Kidney,FLOT1,0.8678185286942505,532
532,Kidney,EVI5L,0.8676446414517951,533
533,Kidney,ZNF285,0.8676176604852749,534
534,Kidney,RPGRIP1L,0.8674946953463423,535
535,Kidney,RECQL5,0.8671872255094872,536
536,Kidney,TYW1,0.8670566661508152,537
537,Kidney,KCNJ11,0.8669671096567729,538
538,Kidney,FCHSD1,0.8669556601309347,539
539,Kidney,YTHDF2,0.8667707176036571,540
540,Kidney,GLCE,0.8667444502700696,541
541,Kidney,PTER,0.8666306754680332,542
542,Kidney,OBFC1,0.8666243479694342,543
543,Kidney,CCL11,0.8664241836274669,544
544,Kidney,SMAGP,0.8663113453794961,545
545,Kidney,AC114730.11,0.8662341034870776,546
546,Kidney,GNB5,0.865785539031727,547
547,Kidney,GHITM,0.8657272918721158,548
548,Kidney,FOXS1,0.8656848954308722,549
549,Kidney,FAM151A,0.8656753523869765,550
550,Kidney,UBE2I,0.8655876445356642,551
551,Kidney,ALG13,0.8655672417663755,552
552,Kidney,NUP58,0.8655371094397971,553
553,Kidney,TMEM120B,0.8654533712109603,554
554,Kidney,TOM1L2,0.8654239104082743,555
555,Kidney,MRPL3,0.865352667917403,556
556,Kidney,RNF216,0.8653407592788697,557
557,Kidney,DLD,0.8652804927500376,558
558,Kidney,PLA2G15,0.8652550698989285,559
559,Kidney,TSHR,0.8651892386650255,560
560,Kidney,IL7,0.8651569044855663,561
561,Kidney,RARG,0.8651458532869144,562
562,Kidney,ADPRHL1,0.8649791576322399,563
563,Kidney,SDF2,0.8648400338786685,564
564,Kidney,DPH1,0.8648188660091839,565
565,Kidney,NOC2L,0.8648085156062579,566
566,Kidney,KSR2,0.8648039790594331,567
567,Kidney,CTC-425O23.2,0.8647900984834646,568
568,Kidney,FZD7,0.8646781684291044,569
569,Kidney,DENR,0.8646478097122786,570
570,Kidney,FPGT,0.8645314184297832,571
571,Kidney,AFTPH,0.8645244977714309,572
572,Kidney,UQCRC1,0.8644767190882291,573
573,Kidney,STOX1,0.8644353095994227,574
574,Kidney,ZNF283,0.8644196339918437,575
575,Kidney,EDRF1,0.8643709212609126,576
576,Kidney,FAM21EP,0.8643417935977916,577
577,Kidney,GCNT3,0.864248261241664,578
578,Kidney,POT1,0.864247596671584,579
